Day;Time;Region;Card Type;Gender;Buy Category;Items Ordered;Total Cost;High Item
Tue;Afternoon;South;Other;Female;Low;2;27.13;25.99
Wed;Morning;West;Other;Female;Low;2;54.7;45.89
Wed;Afternoon;South;Other;Female;High;5;229.54;201.73
Wed;Evening;West;Other;Male;Medium;4;124.21;84.3
Thu;Morning;West;Other;Female;Low;2;26.39;15.59
Fri;Morning;West;Other;Female;Medium;4;106.97;93.9
Fri;Afternoon;West;ElecMart;Female;High;8;377.18;320.31
Sat;Morning;NorthEast;Other;Female;Medium;1;24.31;24.31
Sat;Afternoon;South;Other;Female;Low;1;34.47;34.47
Sat;Afternoon;West;ElecMart;Male;Medium;3;106.19;91
Sat;Evening;NorthEast;Other;Male;Low;2;55.3;43.78
Sun;Morning;NorthEast;Other;Female;Low;2;82.98;53.39
Sun;Morning;NorthEast;Other;Male;Low;4;101.79;29.05
Sun;Morning;MidWest;Other;Male;Medium;3;99.28;80.58
Sun;Morning;NorthEast;Other;Female;Low;3;100.09;38.16
Sun;Afternoon;NorthEast;Other;Female;Medium;3;88.91;85.34
Sun;Afternoon;MidWest;Other;Male;Low;2;62.58;39.57
Sun;Afternoon;South;Other;Female;Low;1;28.87;28.87
Sun;Afternoon;MidWest;ElecMart;Male;Medium;4;141.29;114.81
Sun;Evening;NorthEast;Other;Male;Low;4;66.54;44.84
Sun;Evening;South;Other;Female;Low;2;69.03;63.21
Mon;Afternoon;South;ElecMart;Female;Low;2;65.51;37.24
Mon;Evening;West;Other;Female;Low;2;35.59;21.23
Tue;Afternoon;South;Other;Female;High;7;320.18;308.28
Tue;Afternoon;MidWest;ElecMart;Male;Medium;5;128.57;111.98
Tue;Evening;West;Other;Male;High;6;248.42;102.31
Tue;Evening;NorthEast;Other;Male;Low;2;50.04;32.51
Wed;Morning;NorthEast;Other;Male;Medium;4;145.48;62.58
Wed;Afternoon;West;ElecMart;Female;High;9;403.6;160.86
Wed;Afternoon;NorthEast;Other;Female;High;6;284.14;77.42
Wed;Afternoon;West;Other;Female;Medium;1;81.14;81.14
Thu;Morning;MidWest;Other;Female;Medium;3;82.36;59.3
Thu;Afternoon;MidWest;ElecMart;Female;Low;2;32.65;21.13
Thu;Afternoon;NorthEast;Other;Female;High;6;200.7;87.54
Thu;Afternoon;NorthEast;Other;Female;Low;3;99.13;53.48
Fri;Morning;South;Other;Female;Low;4;85.88;30.51
Fri;Afternoon;South;ElecMart;Male;High;3;183.52;82.01
Fri;Afternoon;West;Other;Female;Low;2;53.87;33.72
Fri;Evening;NorthEast;Other;Male;Low;3;44.08;27.99
Sat;Morning;MidWest;Other;Female;Medium;1;82.34;82.34
Sat;Afternoon;South;Other;Male;High;3;151.29;118.79
Sun;Morning;NorthEast;Other;Male;Low;5;87.02;26.05
Sun;Afternoon;MidWest;Other;Male;Low;2;54.96;31.16
Sun;Afternoon;MidWest;Other;Female;Low;1;65.11;65.11
Sun;Afternoon;NorthEast;Other;Female;Low;3;76.69;68.61
Sun;Evening;NorthEast;Other;Female;Low;2;48.38;37.62
Mon;Morning;NorthEast;Other;Female;Low;5;76.64;64.91
Mon;Afternoon;NorthEast;Other;Female;Low;2;54.08;37.95
Mon;Afternoon;South;Other;Female;Medium;3;130;102.77
Mon;Evening;MidWest;ElecMart;Female;High;4;218.29;58.11
Tue;Evening;West;Other;Male;Low;1;38.1;38.1
Wed;Morning;NorthEast;Other;Male;Low;4;100.02;83.62
Wed;Morning;West;ElecMart;Female;High;4;248.73;191.95
Wed;Morning;West;Other;Female;Low;2;25.8;24.43
Wed;Evening;MidWest;Other;Male;Low;1;52.83;52.83
Thu;Morning;West;Other;Male;Medium;3;131.89;109.97
Thu;Morning;NorthEast;Other;Male;Low;3;82.69;74.96
Thu;Morning;West;Other;Male;Low;1;70.03;70.03
Thu;Morning;NorthEast;ElecMart;Female;High;1;102.86;102.86
Thu;Morning;West;Other;Male;High;4;174.13;114.41
Fri;Morning;South;Other;Female;Low;2;49.8;31.19
Fri;Morning;MidWest;ElecMart;Female;Low;2;29.97;27.04
Fri;Afternoon;MidWest;Other;Male;Medium;2;82.53;77.36
Fri;Afternoon;South;ElecMart;Female;High;4;142.76;110.15
Fri;Evening;NorthEast;Other;Male;Low;2;72.58;62.43
Fri;Evening;MidWest;Other;Male;Low;2;55.39;42.59
Sat;Afternoon;West;Other;Female;High;4;206.39;112.57
Sun;Morning;MidWest;Other;Female;High;4;245.67;73.18
Sun;Morning;NorthEast;Other;Female;High;5;265.69;87.4
Sun;Afternoon;South;Other;Female;High;3;124.46;42.33
Sun;Afternoon;NorthEast;Other;Female;High;6;206.26;70.32
Mon;Afternoon;South;ElecMart;Female;High;7;306.23;46.45
Tue;Morning;South;ElecMart;Female;Medium;1;48.12;48.12
Tue;Afternoon;MidWest;Other;Male;Medium;4;113.95;32.43
Tue;Afternoon;West;Other;Female;High;6;261.44;65.35
Wed;Morning;South;Other;Male;Low;2;59.9;53.07
Wed;Morning;MidWest;Other;Female;Medium;2;49.73;31.98
Wed;Morning;MidWest;Other;Female;Low;3;65.06;60.74
Wed;Afternoon;West;Other;Male;Medium;4;97.71;56.09
Wed;Afternoon;NorthEast;Other;Female;Low;1;49.84;49.84
Wed;Evening;MidWest;Other;Female;High;6;233.94;39.04
Wed;Evening;West;ElecMart;Female;High;9;370.26;337.44
Thu;Afternoon;West;ElecMart;Male;High;6;313.11;89.43
Thu;Afternoon;NorthEast;Other;Female;Low;6;141.77;47.6
Thu;Evening;South;Other;Female;Low;1;27.99;27.99
Fri;Morning;MidWest;Other;Female;Low;3;81.34;50.27
Fri;Afternoon;West;Other;Female;Low;2;97.15;81.56
Fri;Evening;West;Other;Male;High;7;352.49;57.88
Sat;Morning;South;Other;Female;Medium;3;88.75;61.84
Sat;Afternoon;NorthEast;Other;Female;Medium;4;107.95;28.98
Sat;Evening;NorthEast;Other;Male;Medium;5;186.22;55.4
Sun;Morning;MidWest;Other;Female;Medium;4;159.23;52.81
Sun;Afternoon;MidWest;Other;Female;Low;2;82.43;41.29
Sun;Evening;NorthEast;Other;Male;Low;4;99.42;37.12
Mon;Afternoon;NorthEast;ElecMart;Male;Medium;3;79.32;32.3
Mon;Evening;South;Other;Male;High;3;160.01;56.24
Mon;Evening;West;Other;Male;Low;2;51.99;35.14
Tue;Morning;West;Other;Female;Medium;8;267.67;87.53
Tue;Afternoon;NorthEast;ElecMart;Female;High;9;429.22;183.78
Tue;Afternoon;NorthEast;Other;Female;Low;1;46.2;46.2
Tue;Afternoon;NorthEast;Other;Female;High;5;240.02;160.99
Wed;Morning;South;ElecMart;Male;Medium;4;157.14;77.14
Wed;Afternoon;MidWest;Other;Female;Medium;5;140.4;96.4
Wed;Evening;NorthEast;ElecMart;Male;High;5;204.93;158
Thu;Morning;South;Other;Female;Medium;2;88.18;74.27
Thu;Afternoon;South;Other;Female;Low;3;95.47;45.35
Fri;Morning;South;ElecMart;Female;High;5;224.73;105.74
Fri;Morning;West;ElecMart;Female;High;8;344.73;244.3
Fri;Afternoon;NorthEast;Other;Female;High;4;185.32;137
Fri;Afternoon;South;ElecMart;Female;High;6;297.31;265.16
Fri;Evening;South;Other;Male;High;4;223.32;206.33
Fri;Evening;South;ElecMart;Female;High;3;164.4;56.84
Sat;Morning;West;ElecMart;Female;Medium;2;123.57;121.06
Sat;Evening;NorthEast;ElecMart;Male;High;5;236.97;109.83
Sun;Morning;West;Other;Female;Medium;2;82.75;81.75
Sun;Morning;South;Other;Male;High;6;307.75;245.12
Sun;Afternoon;MidWest;Other;Female;High;4;200.73;78.57
Mon;Morning;MidWest;ElecMart;Female;High;4;242.06;206.62
Mon;Evening;South;ElecMart;Male;High;4;215.09;61.57
Mon;Evening;NorthEast;Other;Male;Medium;3;162.9;109.78
Tue;Afternoon;West;Other;Female;High;5;214.31;164.77
Tue;Afternoon;South;Other;Female;Low;1;42.07;42.07
Tue;Evening;NorthEast;ElecMart;Male;Low;2;69.05;39.98
Tue;Evening;NorthEast;Other;Female;Low;4;148.9;63.8
Wed;Morning;NorthEast;Other;Male;Low;4;105.74;90.86
Wed;Morning;MidWest;ElecMart;Male;High;3;138.32;108.53
Wed;Afternoon;West;Other;Male;Low;2;61.71;54.14
Wed;Evening;South;ElecMart;Male;High;3;120.11;98.16
Wed;Evening;MidWest;Other;Male;Medium;1;72.8;72.8
Wed;Evening;MidWest;ElecMart;Female;Medium;2;134.86;102.31
Wed;Evening;West;Other;Male;Low;4;89.75;89.07
Thu;Morning;West;Other;Female;High;4;220.04;72.05
Thu;Afternoon;South;ElecMart;Female;High;3;168.39;60.23
Thu;Evening;NorthEast;Other;Male;High;6;277.8;261.41
Fri;Afternoon;NorthEast;Other;Female;Medium;3;130.49;89
Sat;Evening;NorthEast;Other;Male;Medium;2;94.39;70.47
Sun;Afternoon;West;Other;Female;Low;4;120.48;112.28
Sun;Afternoon;South;Other;Female;High;6;304.95;100.11
Mon;Evening;West;ElecMart;Female;High;9;389.79;343.29
Tue;Morning;NorthEast;Other;Female;Medium;4;161.08;81.75
Tue;Afternoon;NorthEast;Other;Female;Low;2;69.61;36.2
Wed;Morning;West;Other;Female;Low;3;59.99;24.02
Wed;Morning;MidWest;Other;Male;Low;2;120.78;92.3
Wed;Morning;West;Other;Female;Low;3;82.3;47.7
Wed;Morning;South;Other;Female;Low;2;91.88;74.93
Wed;Morning;West;Other;Male;Medium;1;87.1;87.1
Wed;Afternoon;MidWest;Other;Female;Low;2;70.1;54.71
Wed;Afternoon;NorthEast;Other;Female;Medium;2;106.67;78.41
Wed;Evening;NorthEast;ElecMart;Male;Low;1;34.31;34.31
Wed;Evening;West;Other;Male;Low;3;77.69;69.68
Wed;Evening;West;Other;Female;Low;2;85.31;66.83
Thu;Evening;NorthEast;ElecMart;Female;Medium;1;65.92;65.92
Thu;Evening;MidWest;Other;Female;Low;1;89.98;89.98
Fri;Morning;West;Other;Female;Low;3;102.07;75.69
Fri;Afternoon;South;Other;Female;Medium;4;199.83;101.42
Fri;Evening;South;Other;Male;Medium;3;134.21;99.33
Fri;Evening;South;Other;Male;Medium;4;188.41;183.62
Fri;Evening;West;Other;Male;Medium;4;102.72;83.41
Fri;Evening;West;Other;Male;Low;2;85.63;60.67
Sat;Morning;West;Other;Male;High;4;206.87;204.41
Sat;Afternoon;South;Other;Female;High;2;141.22;73.39
Sat;Evening;West;Other;Male;High;10;463.4;226.18
Sat;Evening;South;Other;Female;Medium;5;166.54;140.73
Sun;Morning;MidWest;Other;Female;High;6;260.62;66.23
Sun;Afternoon;MidWest;Other;Female;Low;1;79.16;79.16
Mon;Afternoon;West;ElecMart;Female;High;6;320.4;260.67
Mon;Evening;MidWest;Other;Male;Medium;2;79.01;46.71
Tue;Morning;West;ElecMart;Female;Medium;2;126.22;74.17
Tue;Evening;NorthEast;Other;Male;High;5;263.45;112.54
Wed;Morning;South;Other;Male;Low;3;135.86;121.01
Wed;Afternoon;West;ElecMart;Male;Low;1;98.74;98.74
Wed;Evening;South;ElecMart;Female;High;1;101.05;101.05
Wed;Evening;NorthEast;ElecMart;Male;High;7;361.6;203.01
Thu;Evening;NorthEast;Other;Female;Low;3;120.56;59.07
Fri;Morning;West;Other;Female;Low;1;52.68;52.68
Fri;Morning;NorthEast;Other;Female;Low;3;99.51;67.39
Fri;Afternoon;South;Other;Female;Low;1;85.29;85.29
Fri;Afternoon;NorthEast;Other;Female;Low;3;143.59;94.55
Fri;Afternoon;South;ElecMart;Female;High;3;197.13;91.86
Fri;Afternoon;South;Other;Female;Medium;3;190.74;176.94
Fri;Evening;West;Other;Male;Low;3;111.44;56.17
Sat;Morning;West;Other;Male;Medium;3;153.39;123.62
Sat;Afternoon;MidWest;Other;Female;Medium;2;65.4;36.13
Sat;Evening;NorthEast;ElecMart;Female;High;9;448.2;259.24
Sat;Evening;South;ElecMart;Male;High;2;123.19;81.23
Sun;Morning;South;ElecMart;Female;High;5;210.28;170.73
Sun;Morning;NorthEast;Other;Female;High;7;349.46;156.78
Sun;Evening;South;ElecMart;Male;High;4;290.63;276.65
Sun;Evening;MidWest;Other;Female;Low;3;103.03;54.03
Mon;Morning;South;Other;Male;Low;2;112.54;79.49
Mon;Afternoon;MidWest;ElecMart;Male;High;8;399.36;61.35
Mon;Evening;South;Other;Male;Medium;2;68.18;62.6
Tue;Morning;MidWest;Other;Male;Medium;3;146.58;88.3
Tue;Morning;MidWest;ElecMart;Female;High;6;309.5;232.77
Tue;Morning;West;Other;Male;Medium;5;177.96;154.8
Tue;Morning;South;ElecMart;Male;Low;2;119.46;93.42
Tue;Afternoon;West;Other;Female;Low;3;119.66;61.53
Tue;Afternoon;MidWest;Other;Female;Medium;4;168.87;77.85
Tue;Afternoon;South;Other;Female;High;4;192.39;159.17
Tue;Afternoon;South;Other;Female;High;2;101.73;70.06
Tue;Afternoon;NorthEast;Other;Male;Low;2;74.94;42.32
Tue;Evening;MidWest;Other;Female;Medium;8;291.3;123.59
Wed;Afternoon;West;ElecMart;Female;Medium;3;161;130.65
Thu;Afternoon;West;Other;Female;Low;3;116.01;49.62
Thu;Afternoon;West;Other;Male;Low;2;74.39;74.18
Thu;Evening;NorthEast;Other;Male;Medium;4;226.25;137.61
Thu;Evening;West;Other;Male;Medium;3;135.19;54.33
Fri;Morning;West;Other;Male;Low;4;126.16;87.83
Fri;Afternoon;South;Other;Female;Medium;4;156.3;66.33
Fri;Afternoon;South;ElecMart;Female;Low;3;73.42;68.26
Fri;Afternoon;NorthEast;Other;Female;High;7;310.74;232.22
Fri;Afternoon;NorthEast;ElecMart;Female;High;6;296.26;182.62
Fri;Evening;West;Other;Male;Low;2;115.29;75.89
Sat;Evening;West;Other;Male;Medium;4;212.94;55.55
Sun;Morning;South;Other;Female;Low;2;85.93;82.63
Sun;Afternoon;West;Other;Male;Low;2;80.02;58.37
Sun;Afternoon;NorthEast;ElecMart;Female;High;5;286.17;175.8
Mon;Morning;South;Other;Female;Medium;4;190.27;107.36
Mon;Afternoon;NorthEast;Other;Male;High;5;265.24;258.11
Mon;Afternoon;West;ElecMart;Female;High;7;353.93;289.27
Tue;Morning;NorthEast;Other;Male;High;5;314.77;201.43
Tue;Afternoon;MidWest;ElecMart;Female;High;2;169.23;161.17
Tue;Evening;West;Other;Female;Medium;3;149.71;53.91
Tue;Evening;MidWest;Other;Male;Medium;2;105.35;55.28
Wed;Afternoon;South;Other;Female;Medium;2;111.47;84.06
Wed;Evening;West;Other;Male;High;9;441.16;357.16
Thu;Morning;MidWest;Other;Female;Medium;5;179.56;170.51
Thu;Evening;South;Other;Male;Medium;2;83.15;57.19
Fri;Evening;South;Other;Male;High;4;262.86;120.36
Fri;Evening;MidWest;Other;Male;Low;2;82.51;43.32
Sat;Morning;NorthEast;ElecMart;Female;High;5;290.27;224.18
Sat;Morning;West;ElecMart;Female;Medium;5;223.08;109.08
Sat;Afternoon;NorthEast;Other;Female;Medium;3;165.77;62.3
Sat;Evening;South;Other;Female;Low;2;99.81;87.72
Sun;Morning;NorthEast;Other;Female;Medium;3;158.95;63.75
Sun;Morning;MidWest;Other;Female;High;5;280.99;169.45
Sun;Morning;South;Other;Female;Low;4;149.89;65.77
Sun;Afternoon;South;Other;Female;High;7;363.52;266.82
Sun;Evening;NorthEast;Other;Male;Low;2;93.97;51.37
Mon;Afternoon;NorthEast;ElecMart;Female;High;8;391.97;240.44
Mon;Afternoon;West;ElecMart;Female;High;5;275.54;92.71
Mon;Afternoon;NorthEast;Other;Male;Low;1;115.55;115.55
Mon;Evening;MidWest;Other;Male;Medium;3;125;119.68
Mon;Evening;South;Other;Female;Medium;1;103.15;103.15
Mon;Evening;NorthEast;Other;Male;Medium;9;256.7;67.72
Mon;Evening;MidWest;Other;Female;Medium;1;117.99;117.99
Mon;Evening;South;Other;Female;Low;2;98.55;54.22
Tue;Morning;MidWest;Other;Female;Low;2;112.93;87.91
Tue;Evening;South;Other;Female;Low;2;76.3;56.32
Wed;Afternoon;NorthEast;Other;Female;Low;2;129.8;72.71
Wed;Evening;South;Other;Female;Low;3;140.25;138.42
Thu;Morning;NorthEast;ElecMart;Male;Low;3;149.79;144.66
Thu;Morning;NorthEast;Other;Female;Medium;4;172.2;78.71
Thu;Evening;West;ElecMart;Female;High;3;139.85;58.32
Thu;Evening;West;Other;Male;Low;1;96.46;96.46
Thu;Evening;West;Other;Female;Medium;3;127.83;125.25
Fri;Evening;NorthEast;Other;Male;Medium;6;215.88;90.09
Sat;Morning;NorthEast;Other;Female;Medium;2;133.49;107.71
Sat;Evening;West;Other;Male;Low;2;117.33;93.82
Sun;Morning;West;Other;Female;Low;2;107.98;58.05
Sun;Afternoon;MidWest;Other;Female;Low;6;203.11;149.15
Sun;Afternoon;West;Other;Female;Low;5;193.33;129.21
Sun;Evening;NorthEast;Other;Male;High;7;343.26;283.26
Mon;Morning;NorthEast;ElecMart;Male;High;11;485.01;87.44
Mon;Evening;MidWest;ElecMart;Female;High;4;221.93;159.25
Mon;Evening;West;Other;Male;Low;2;94.04;74.65
Mon;Evening;NorthEast;Other;Male;Low;1;113.37;113.37
Tue;Afternoon;NorthEast;Other;Male;Medium;5;188.26;75.93
Wed;Afternoon;West;Other;Female;Medium;4;170.19;164
Wed;Afternoon;West;Other;Female;High;4;224.15;155.26
Wed;Afternoon;NorthEast;ElecMart;Female;High;7;352.32;339.72
Wed;Evening;MidWest;Other;Male;High;4;257.18;190.18
Wed;Evening;West;Other;Male;Low;2;122.06;61.19
Wed;Evening;NorthEast;ElecMart;Male;High;4;239.95;90.51
Thu;Afternoon;MidWest;Other;Female;Low;3;124.44;58.52
Thu;Afternoon;NorthEast;Other;Male;Low;4;116.58;67.23
Thu;Afternoon;MidWest;Other;Female;Medium;2;154.46;90.87
Thu;Evening;MidWest;Other;Male;Low;1;76.92;76.92
Thu;Evening;South;Other;Male;Medium;4;194.85;175.5
Fri;Morning;South;ElecMart;Female;High;6;367.7;249.78
Fri;Evening;NorthEast;Other;Male;Low;1;119.5;119.5
Fri;Evening;West;ElecMart;Male;High;7;270.94;166.1
Fri;Evening;West;ElecMart;Male;Low;2;94.71;84.15
Sat;Morning;South;Other;Male;Low;4;154.01;76.55
Sat;Morning;MidWest;ElecMart;Female;High;5;313.3;250.78
Sat;Afternoon;West;Other;Male;Medium;7;217.99;116.94
Sun;Afternoon;NorthEast;Other;Female;Low;3;127.22;49.37
Sun;Afternoon;South;Other;Male;Low;1;135.97;135.97
Sun;Afternoon;West;Other;Female;Low;1;87.14;87.14
Sun;Afternoon;MidWest;Other;Male;Low;2;96.77;58.55
Sun;Evening;West;Other;Female;Low;1;74.74;74.74
Mon;Morning;South;Other;Female;Medium;1;117.48;117.48
Mon;Morning;West;Other;Male;Medium;2;132.89;115.69
Mon;Morning;NorthEast;ElecMart;Male;Medium;5;230.26;143.78
Mon;Afternoon;NorthEast;ElecMart;Male;High;10;451.03;78.06
Mon;Afternoon;MidWest;Other;Female;Low;3;153.31;89.45
Tue;Morning;MidWest;Other;Male;Low;3;117.79;91.62
Wed;Morning;West;ElecMart;Female;High;7;357.32;113.4
Wed;Afternoon;South;ElecMart;Female;High;7;374.17;108.97
Thu;Afternoon;NorthEast;Other;Female;Low;3;122.28;100.13
Thu;Evening;West;Other;Male;Low;2;122.57;91.91
Fri;Evening;South;Other;Female;Medium;2;134.59;100.02
Fri;Evening;South;Other;Male;Low;1;134.98;134.98
Fri;Evening;MidWest;Other;Male;Low;1;109.45;109.45
Sat;Morning;West;ElecMart;Female;Low;3;131.52;45.43
Sun;Morning;MidWest;Other;Female;Low;1;88.76;88.76
Sun;Morning;South;ElecMart;Female;High;2;174.28;119.76
Sun;Afternoon;West;Other;Male;Low;1;100.7;100.7
Sun;Afternoon;NorthEast;ElecMart;Female;High;7;387.43;198.42
Sun;Afternoon;West;Other;Female;Low;3;160.71;140.37
Sun;Evening;South;Other;Male;Low;1;105.91;105.91
Sun;Evening;West;Other;Male;Medium;1;101.46;101.46
Mon;Morning;West;Other;Female;High;5;271.67;180.25
Mon;Morning;NorthEast;Other;Male;Low;1;112.74;112.74
Mon;Afternoon;NorthEast;Other;Male;Low;1;96.42;96.42
Mon;Evening;NorthEast;ElecMart;Female;High;6;271.48;210.29
Tue;Morning;NorthEast;Other;Male;Medium;2;156.79;109.08
Tue;Morning;South;Other;Female;Medium;5;249.63;180.01
Tue;Afternoon;West;Other;Male;Medium;6;278.62;56.92
Tue;Evening;NorthEast;Other;Male;Medium;2;84.46;77.49
Tue;Evening;NorthEast;ElecMart;Male;High;3;221.17;161.16
Tue;Evening;West;Other;Male;Low;4;194.79;110.87
Tue;Evening;South;Other;Male;High;4;199.22;64.95
Wed;Morning;NorthEast;Other;Female;Low;2;141.7;108.18
Wed;Afternoon;MidWest;ElecMart;Female;Medium;4;191.15;154.22
Wed;Afternoon;NorthEast;Other;Female;Low;2;142.41;129.43
Thu;Morning;NorthEast;Other;Female;Low;3;134.53;60.16
Thu;Afternoon;West;Other;Female;High;7;374.37;357.67
Thu;Afternoon;South;Other;Female;High;3;241.73;218.01
Fri;Morning;MidWest;ElecMart;Female;High;4;278.58;250.51
Fri;Morning;South;Other;Female;Low;1;106.25;106.25
Fri;Morning;South;Other;Female;Low;3;115.71;64.52
Fri;Afternoon;NorthEast;Other;Female;Low;1;78.34;78.34
Fri;Afternoon;West;Other;Female;Medium;4;216.03;70.05
Fri;Afternoon;West;Other;Female;Low;2;140.01;119.42
Fri;Evening;NorthEast;ElecMart;Male;High;8;458.51;169.63
Sat;Morning;West;Other;Female;Medium;4;210.6;188.26
Sat;Morning;South;Other;Female;Medium;4;189.49;161.86
Sat;Evening;West;Other;Male;High;7;359.42;333.4
Sun;Morning;West;Other;Female;Low;3;132.06;124.58
Sun;Morning;West;Other;Female;Medium;5;252.33;170.64
Sun;Morning;MidWest;ElecMart;Male;Medium;2;172.05;138.38
Sun;Afternoon;West;Other;Female;Medium;4;206.19;96.05
Sun;Afternoon;MidWest;Other;Female;Medium;2;143.98;142.98
Sun;Afternoon;NorthEast;Other;Female;High;4;276.67;185.98
Mon;Morning;MidWest;Other;Male;Low;1;111.67;111.67
Mon;Afternoon;NorthEast;Other;Male;Medium;6;268.39;170.13
Mon;Afternoon;NorthEast;Other;Female;Medium;3;169.11;80.08
Mon;Afternoon;West;Other;Male;Medium;6;242.46;180.66
Mon;Afternoon;NorthEast;Other;Male;Medium;4;168.64;85.79
Mon;Afternoon;NorthEast;Other;Female;Low;1;107.59;107.59
